"TSPEAR","HGNC:1268","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1268","2016-08-22T17:53:08+00:00"
"TTC7A","HGNC:19750","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19750","2016-08-22T17:53:11+00:00"
"TTC8","HGNC:20087","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20087","2016-08-22T17:53:11+00:00"
"TTC19","HGNC:26006","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26006","2016-08-22T17:53:08+00:00"
"TTC21B","HGNC:25660","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25660","2016-08-22T17:53:09+00:00"
"SKIC3","HGNC:23639","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:23639","2016-08-22T17:53:10+00:00"
"TTLL5","HGNC:19963","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19963","2016-08-22T17:53:12+00:00"
"TTN","HGNC:12403","Emerging Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12403","2026-01-05T10:44:47-05:00"
"TTR","HGNC:12405","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12405","2025-07-23T12:28:53-04:00"
"TUBA1A","HGNC:20766","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20766","2016-04-14T18:30:54+00:00"
"TUBB1","HGNC:16257","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16257","2025-09-24T13:34:21-04:00"
"TUBB2B","HGNC:30829","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30829","2025-09-09T12:24:12-04:00"
"TUBB3","HGNC:20772","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20772","2017-08-30T20:40:53+00:00"
"TUBB4A","HGNC:20774","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20774","2014-11-19T15:34:12+00:00"
"TUBGCP6","HGNC:18127","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18127","2016-08-22T17:53:13+00:00"
"TUFM","HGNC:12420","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12420","2016-08-22T17:53:14+00:00"
"TUSC3","HGNC:30242","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30242","2021-12-01T17:07:38+00:00"
"TWIST1","HGNC:12428","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12428","2020-12-16T17:30:30+00:00"
"TWIST2","HGNC:20670","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20670","2016-08-22T17:53:14+00:00"
"TYMP","HGNC:3148","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3148","2016-08-22T17:53:15+00:00"
"TYROBP","HGNC:12449","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12449","2016-08-22T17:53:15+00:00"
"TYRP1","HGNC:12450","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12450","2016-08-22T17:53:16+00:00"
"UBE2A","HGNC:12472","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12472","2026-04-14T12:58:09-04:00"
"UBE2T","HGNC:25009","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25009","2020-09-01T15:54:49+00:00"
"UBE3A","HGNC:12496","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12496","2012-08-23T15:12:35-04:00"
"UBE3B","HGNC:13478","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13478","2016-08-22T17:53:17+00:00"
"UBN2","HGNC:21931","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21931","2024-07-24T12:57:29-04:00"
"UBR1","HGNC:16808","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16808","2016-08-22T17:53:17+00:00"
"UNC80","HGNC:26582","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26582","2025-02-12T16:54:00-05:00"
"UNC93A","HGNC:12570","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12570","2021-02-03T14:15:49+00:00"
"UPB1","HGNC:16297","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16297","2016-08-22T17:53:18+00:00"
"UPF2","HGNC:17854","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17854","2019-02-13T21:50:22+00:00"
"UPF3B","HGNC:20439","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20439","2021-02-09T17:07:19+00:00"
"UROD","HGNC:12591","Emerging Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12591","2024-10-04T15:09:41-04:00"
"UROS","HGNC:12592","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12592","2016-08-22T17:53:19+00:00"
"USB1","HGNC:25792","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25792","2024-11-13T17:13:13-05:00"
"USH1C","HGNC:12597","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12597","2012-04-07T10:34:31+00:00"
"USH1G","HGNC:16356","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16356","2016-08-22T17:53:19+00:00"
"USH2A","HGNC:12601","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12601","2016-08-22T17:53:20+00:00"
"USP7","HGNC:12630","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12630","2024-04-22T13:10:57-04:00"
"USP9X","HGNC:12632","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12632","2024-11-27T12:21:28-05:00"
"UVSSA","HGNC:29304","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29304","2016-08-22T17:53:21+00:00"
"VAMP7","HGNC:11486","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11486","2012-09-06T18:40:56+00:00"
"VCX3A","HGNC:18159","No Evidence for Haploinsufficiency","Dosage Sensitivity Unlikely for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18159","2012-10-12T13:23:03+00:00"
"VEGFA","HGNC:12680","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12680","2023-08-23T12:31:04-04:00"
"VHL","HGNC:12687","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12687","2022-05-11T16:25:21+00:00"
"VLDLR","HGNC:12698","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12698","2016-08-22T17:53:22+00:00"
"VPS13A","HGNC:1908","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1908","2016-08-22T17:53:22+00:00"
"VPS13B","HGNC:2183","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:2183","2013-06-26T14:21:24+00:00"
"VPS26C","HGNC:3044","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3044","2012-04-25T01:33:33+00:00"
"VPS37A","HGNC:24928","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:24928","2016-08-22T17:53:23+00:00"
"VPS53","HGNC:25608","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25608","2016-08-22T17:53:24+00:00"
"WAC","HGNC:17327","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17327","2018-02-28T13:00:45-05:00"
"WAS","HGNC:12731","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12731","2025-10-09T13:08:47-04:00"
"WDFY3","HGNC:20751","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20751","2023-10-10T16:15:18+00:00"
"WDPCP","HGNC:28027","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28027","2016-08-22T17:53:24+00:00"
"WDR26","HGNC:21208","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21208","2022-04-27T16:27:29+00:00"
"WDR35","HGNC:29250","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29250","2013-06-19T14:46:00+00:00"
"WDR45","HGNC:28912","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28912","2015-04-09T14:43:03+00:00"
"WDR62","HGNC:24502","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:24502","2016-08-22T17:53:26+00:00"
"WDR72","HGNC:26790","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26790","2016-08-22T17:53:26+00:00"
"WFS1","HGNC:12762","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12762","2012-02-08T20:51:55+00:00"
"WHRN","HGNC:16361","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16361","2016-08-22T17:47:49+00:00"
"WNT7A","HGNC:12786","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12786","2016-08-22T17:53:27+00:00"
"WRAP53","HGNC:25522","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25522","2017-12-15T15:06:01+00:00"
"WRN","HGNC:12791","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12791","2024-10-04T12:30:15-04:00"
"WT1","HGNC:12796","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12796","2022-01-25T18:06:00+00:00"
"WWOX","HGNC:12799","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12799","2017-11-08T19:04:13+00:00"
"XDH","HGNC:12805","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12805","2016-08-22T17:53:28+00:00"
"XIAP","HGNC:592","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:592","2022-07-27T16:25:18+00:00"
"XIST","HGNC:12810","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12810","2020-04-22T16:47:57+00:00"
"XPA","HGNC:12814","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12814","2024-02-14T17:29:37+00:00"
"XPC","HGNC:12816","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12816","2024-05-08T12:30:33-04:00"
"XPNPEP3","HGNC:28052","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28052","2016-08-22T17:53:31+00:00"
"XYLT1","HGNC:15516","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:15516","2016-08-22T13:53:32-04:00"
"YAP1","HGNC:16262","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16262","2014-11-13T14:49:07+00:00"
"YARS1","HGNC:12840","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12840","2025-07-08T12:38:07-04:00"
"YTHDC1","HGNC:30626","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30626","2019-04-24T16:23:44+00:00"
"YTHDF3","HGNC:26465","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26465","2025-04-03T10:45:59-04:00"
"YWHAE","HGNC:12851","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12851","2026-03-31T12:20:04-04:00"
"ZBTB18","HGNC:13030","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13030","2019-04-24T16:31:27+00:00"
"ZBTB24","HGNC:21143","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21143","2016-08-22T17:53:33+00:00"
"ZC4H2","HGNC:24931","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:24931","2020-04-22T16:23:01+00:00"
"ZDHHC9","HGNC:18475","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18475","2021-10-12T16:47:24+00:00"
"ZDHHC15","HGNC:20342","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20342","2012-07-25T14:44:35+00:00"
"ZEB2","HGNC:14881","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14881","2020-06-24T12:11:58-04:00"
"ZFHX4","HGNC:30939","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30939","2025-09-09T12:14:58-04:00"
"ZFPM2","HGNC:16700","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16700","2021-09-20T15:51:29+00:00"
"ZFYVE26","HGNC:20761","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20761","2016-08-22T17:53:33+00:00"
"ZIC1","HGNC:12872","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12872","2021-07-19T15:59:18+00:00"
"ZIC2","HGNC:12873","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12873","2022-08-24T16:16:13+00:00"
"ZIC3","HGNC:12874","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12874","2020-12-02T17:47:37+00:00"
"ZIC4","HGNC:20393","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20393","2021-08-25T16:10:01+00:00"
"ZIM2","HGNC:12875","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12875","2012-05-17T19:07:22+00:00"
